A1_sd,A1_mean,A2_sd,A2_mean,A3_sd,A3_mean,A4_sd,A4_mean,x,y,a
1.311267969436314,-58.162535430839,1.0132753529559602,-63.17998157596372,0.8758307737239762,-59.0125496031746,1.532463723209514,-63.96954365079365,5,8,5
1.431907573808471,-56.99616858237548,1.2301449509928006,-56.95373563218391,1.613152122967067,-60.74504652435687,1.2348917182545025,-62.83180076628353,1,1,5
0.5838177690432067,-50.86748084291187,0.8477480910122636,-57.0471264367816,1.1452334225945793,-59.52461685823754,0.6479657094694807,-60.93005610290093,3,6,5
0.1765046278225925,-53.47306547619047,0.8287776133417899,-59.507071995464855,1.070546535584152,-58.47921626984127,1.5540974462180872,-60.65730583900227,5,6,5
0.3493278140699845,-52.55784072249589,0.6409348413124748,-55.722030651340994,1.0301771345089152,-55.808477011494254,3.176319993611169,-63.90411904761905,2,4,5
0.6349196153821522,-57.208194444444445,1.2138339635366908,-60.28828703703704,0.4809117329415033,-56.054583333333326,0.7730929036900515,-54.92532407407406,7,2,5
1.28176855418899,-54.08046296296297,1.505659949518766,-60.33198412698413,0.931395021031852,-58.5275462962963,1.0416558115567185,-64.29504629629629,4,6,5
1.1624349693469913,-60.82179802955665,1.5120283216903945,-63.29770114942529,0.6310388207460004,-63.3723385331144,0.8480693924584808,-64.41958128078818,6,10,5
0.6780939219476927,-55.25023148148148,0.531541755585612,-57.61,1.0023463143832636,-55.59453703703704,0.3527749368858168,-55.19546296296296,7,3,5
0.9876579289409004,-59.92045019157087,0.3441586248145457,-62.3257662835249,0.4800652107977813,-57.80469348659004,0.2750560419031654,-56.48908045977012,8,4,5
0.6830135530468079,-60.25407088122605,1.650832252599718,-63.87112753147237,0.9600118827598346,-62.26900656814449,0.7817401166919615,-65.24508928571429,2,9,5
0.8567018665826684,-59.07385057471264,1.3792946691969616,-59.51312260536399,0.9142664833507818,-62.17370689655172,1.1889959007925197,-61.11908866995074,0,1,5
0.9513747800868478,-57.60801587301588,1.0862050614582237,-62.42614357864359,0.9274307726656094,-60.28648148148148,1.411858093645856,-63.93842592592592,3,8,5
1.0667410087047542,-62.90948275862069,0.8987942258745176,-61.08539956212371,0.8226248691663653,-60.29272030651342,0.6584413702269816,-56.60616447728517,10,3,5
0.8356820890000628,-55.08271072796934,0.9304078074653512,-59.341338259441706,0.4730384197674128,-56.82054597701151,0.6182477360717907,-65.5275,2,7,5
1.7074427067263682,-60.44232142857143,1.0548740574103164,-60.817685185185184,0.945875518072888,-61.20986111111111,1.031504582080117,-62.03888888888888,8,7,5
1.9842109376053567,-57.43884099616859,0.9172699694066716,-60.37484263820471,0.8484742833325456,-57.89841954022987,0.5938154357749387,-54.276436781609206,7,1,5
0.5447401179960883,-57.336851851851854,0.9696311760498216,-60.10296296296295,0.7547535372186666,-54.22074074074074,0.8913908554383287,-58.753703703703714,6,3,5
0.6126900082703383,-52.42297335600908,0.6118542621950717,-56.96661706349206,1.081399866976377,-54.96284722222223,0.5727987693347312,-63.860168650793646,1,4,5
1.812878744136782,-63.34013409961685,1.274145101188293,-63.44048987411056,1.8753128118620244,-64.26190476190476,1.2563902707822665,-62.85188834154352,10,10,5
1.203951144792878,-62.63155470521542,1.2923563750697329,-61.42261453823954,0.8373434948965205,-63.957780612244896,0.9397018431292546,-57.35413832199547,10,5,5
1.359627315211554,-60.693895502645496,1.596431594376256,-61.92988505747126,0.7489614163248515,-64.60289682539683,0.9637103804797088,-59.896673280423286,10,0,5
0.7204773659242457,-58.34342592592592,1.0823627013653518,-62.90869708994709,0.8997875729079625,-64.52830687830688,0.6666739604925891,-65.42619047619048,9,9,5
0.5819058077724393,-52.23402435686919,1.0936038826908554,-58.3698275862069,0.9242659032645096,-60.61942391899288,0.8100382690468189,-63.87427476737822,0,4,5
1.430014808691576,-59.377827380952375,0.5653073317222604,-55.76473214285714,0.5193257133543924,-55.880158730158726,1.0839158277719665,-61.773951247165535,3,1,5
0.834979091435863,-60.91338943623427,0.6724241991567602,-60.63660372194855,0.5736923457256891,-62.56024904214559,1.4209770539758937,-63.01094006568145,5,9,5
1.4802311177493246,-58.45919540229885,0.9933485355423728,-63.15018472906405,0.5522197289799434,-58.878831417624525,1.4200590007193268,-64.24015462506841,5,8,5
1.6910179135641084,-57.66388888888888,0.3751121446881744,-60.06470306513409,0.7038791301867285,-56.63855363984676,0.262437891396423,-56.565565134099614,8,5,5
1.1742796254449102,-61.852612433862426,0.949751887043117,-61.31703703703703,1.337321390003033,-62.98875,1.1458004255959422,-62.33822751322751,8,8,5
1.5709471151792722,-56.13507996632996,0.6601803645492208,-59.91981481481481,0.7525927539437477,-57.99847222222222,1.0520221632255835,-59.86430555555556,6,5,5
0.5577667124143465,-54.842129629629625,0.9405410153019184,-57.82939814814814,0.3669210055085194,-56.50689814814815,1.0889592769611518,-63.65752645502645,4,7,5
0.8516792882679292,-61.64560185185186,1.2476442830931564,-63.09642857142857,0.7912296446954183,-63.05377668308703,0.953671007449548,-57.51990740740741,10,1,5
1.1032666342142434,-62.33158182813355,0.8330055496646083,-64.70424876847291,1.256538750088357,-60.61544882320744,1.370158024764581,-64.83621373836891,4,10,5
1.5047669440982454,-58.60738232074439,1.0657691171765185,-61.23701423097975,1.0946068714612045,-61.66131636562672,0.8936134199745717,-60.52867405582923,7,7,5
0.6729289115722403,-57.1087643678161,0.7949462594389095,-61.50081417624521,1.2023774959034894,-63.25856595511768,0.5030613780556251,-60.742576628352495,9,7,5
1.6483292442068012,-61.24625000000001,0.8436386321204523,-65.26477832512316,1.9616939018505348,-60.63151455026456,1.2859598145964453,-63.5148544973545,7,9,5
0.9822270351850232,-55.85208333333333,0.3638715380272559,-57.41643518518518,0.9368319589005264,-54.46578703703703,0.5990869331814637,-66.67125,2,2,5
0.5516463318668968,-53.15823754789271,1.304727482715654,-60.793739737274215,0.6312130933764227,-58.820689655172416,1.3417543431764811,-64.32025862068966,1,5,5
0.333786196318123,-54.24794061302682,0.7948925438157602,-59.79980842911876,1.109833693716243,-58.74549808429119,0.6143518127319924,-60.59660397074192,0,3,5
0.5178145409626214,-58.0294061302682,0.8672856629636324,-59.91700191570882,0.9048163507099848,-61.509003831417616,1.634492345119641,-62.93758210180624,2,0,5
1.532044465781766,-61.25023809523811,1.1275536356164075,-63.76521825396825,1.4243262984246188,-63.8043253968254,1.4231636535064935,-63.76807539682541,0,9,5
1.2069338696683782,-62.07051587301587,1.3293800615668137,-59.87185185185185,1.2311650681935475,-64.66257275132276,0.9426802626998976,-65.39211822660099,0,0,5
1.2909326053301786,-60.366653439153446,1.0899574995844363,-63.827798303229336,1.451597071375095,-62.281891534391534,1.3025253487072064,-64.33527116402117,3,9,5
4.446942485627829,-59.31673044217688,0.5707599464264366,-65.80429421768707,0.8898162620571649,-61.15052437641723,1.6803827205229858,-60.88075396825396,10,7,5
0.6053951125183817,-56.42490421455939,1.0168915268164125,-61.29200191570881,1.1041920822189493,-59.58764367816092,1.0355960859223272,-59.95229885057471,4,8,5
1.568327130695318,-58.61522817460318,0.8478112501703873,-62.35803571428572,0.8548662095890553,-61.98685515873016,1.1478288111956398,-64.38881802721089,3,10,5
1.7563854664521503,-58.18130815544608,0.5853760384165437,-59.117576628352495,0.5729087404702914,-52.681178160919536,1.22647904375671,-53.69731800766284,5,2,5
1.818970250203672,-58.80875,1.372793715871841,-60.42543650793652,0.9738497153801604,-59.897083333333335,1.3612815757149108,-60.23935185185184,8,6,5
0.8490697095754042,-53.27203703703704,1.5320258656946268,-62.08351851851852,0.6438083632705794,-56.33384259259258,0.8729362142765912,-62.42737433862433,3,7,5
0.9589620363625014,-53.245545977011496,1.490905247139627,-60.796325944170775,0.9190456645043938,-59.31968390804597,1.2012548885787846,-61.58026819923371,2,6,5
1.307031770551914,-63.52125068418172,0.8146899950201263,-63.43609742747673,0.6313582520181908,-60.19604542966613,1.533654575366402,-56.07974137931034,6,0,5
1.7766378145019606,-58.66950113378685,1.404647733418261,-60.37648809523809,0.5585975742876089,-54.81875,0.9954842781199652,-58.888640873015866,6,2,5
1.4279444421712029,-60.45916666666666,0.922190015856426,-60.61255291005291,0.7990527305509871,-60.404801587301584,1.031379825176468,-62.05699074074074,6,9,5
0.8395116542686603,-61.582314814814815,0.6653426823346897,-65.23188405797102,0.7783544808911123,-62.75477513227513,1.277518278299332,-63.66927083333333,1,10,5
0.7143569613215723,-55.204583333333325,1.4701734136977969,-57.77050925925926,1.1755704076370963,-59.65805555555555,0.8362561874790048,-62.69046296296297,1,2,5
1.6862658832142197,-53.00320881226054,1.3156378081596731,-62.3355021893815,1.103042655269136,-60.39497126436782,1.5473535747203433,-64.07789855072463,0,6,5
2.0162864733079977,-55.49151785714286,0.9989681602891896,-63.0765306122449,0.927536620846814,-58.62782029478458,0.7415613221065707,-65.77499999999999,1,7,5
1.1524211408607967,-59.21939484126984,0.9013315790909264,-62.72079790249433,0.5948329341730917,-62.77700538548752,0.5971028416802867,-66.13888888888889,8,10,5
1.2859915560175028,-60.17711412151069,0.8804230420321071,-61.66163793103449,0.9035249108294958,-60.44300766283524,0.8874920214495267,-63.23013136288998,7,8,5
2.53447502820051,-61.04482709750567,1.4220154736897397,-59.84259715380406,0.9451975798685924,-60.39193349753694,0.5516776343040201,-65.31165845648604,7,10,5
0.6230433915114709,-50.47967592592593,1.0497124448717112,-56.55504629629629,0.2571131209704753,-54.47035714285715,2.6549086610531,-63.312970311581424,3,5,5
0.6834733621122385,-62.23349069512863,1.5141060540279054,-61.907977558839626,0.8015089229613314,-60.68304597701149,0.9716487521447368,-60.42943349753696,9,8,5
0.6800014429846668,-60.84161877394636,0.3818813079129866,-65.16666666666667,1.393267383149437,-62.61646141215107,0.8322368876165354,-66.38287037037037,9,10,5
0.5093248389512999,-54.05699404761905,0.5873579355922876,-55.62718253968254,0.7296610943039421,-53.2547123015873,1.0913953183967555,-60.61636904761905,4,3,5
0.8809159054271217,-60.75808862433862,1.0084346464802256,-64.93542692939245,1.4520445322512523,-63.9344246031746,0.9138535209553772,-65.07325680272109,1,9,5
1.7658526144556816,-63.223111658456496,1.5965612732296235,-64.17224958949096,2.043110384373348,-63.772899562123705,1.7336016085124737,-63.04733333333333,2,10,5
0.4654435244649326,-58.99784482758622,0.9488135607469612,-59.12963191023536,0.8132157218669681,-55.71283524904216,1.0054750688447212,-56.65325670498085,5,1,5
0.9450072652297664,-56.685727969348655,1.2138563722083633,-59.15440613026819,0.4067527408433825,-57.14899425287356,0.5850756512796499,-55.52298850574713,7,4,5
1.0563934468821936,-55.65168992884509,0.8735382356482468,-57.23045977011495,0.4301351026764285,-56.48544061302682,1.5202773816020263,-64.59936371100164,1,3,5
1.8346744715174843,-60.78488520408164,1.7080192762466817,-61.77189625850341,0.7593627064211965,-61.550595238095234,1.1285480641994856,-63.3047123015873,8,9,5
1.9455249601501112,-61.15634236453201,1.078660451589389,-61.38208812260535,1.7291503506417158,-57.56115900383141,1.507911140110491,-54.66288314176246,8,1,5
1.9717456802643036,-51.41173371647509,1.02185645763398,-61.93648741105638,1.0175761584544327,-60.36761083743842,1.3493740397199083,-63.5813137755102,0,5,5
0.5385191158047494,-58.11203703703704,0.8430657994332207,-57.02407407407407,0.5081689645032645,-55.52337962962963,0.6504593298099179,-56.15717592592592,4,1,5
0.8681031615130893,-61.52715517241379,0.9527837271012928,-63.05704707170224,0.821806074906784,-62.12672413793103,1.8171924503676424,-63.91115900383141,10,9,5
1.5206793124167228,-58.18497023809523,1.8611045125293824,-64.84091710758378,0.7262588657475597,-58.81177721088436,0.7583985542556003,-62.463917233560096,0,8,5
0.6016718333851898,-57.36115900383142,1.305407833612969,-60.92118226600986,0.6023665271516409,-59.5337575259989,0.9407059128784178,-61.17950191570881,6,6,5
1.643663307876486,-57.05589285714286,0.7727192814406222,-61.119636243386246,1.0744767753766746,-60.37792328042328,1.364932245485675,-60.05509259259259,9,6,5
2.2789435503829987,-60.28333333333333,1.0983737793059094,-61.65357804232804,1.3328768812388223,-61.82012566137566,0.8424937256039313,-57.30597222222223,9,4,5
0.4764134593835993,-59.31698823207444,1.5291673345328336,-63.98635057471264,1.0667112539493795,-63.188314176245214,0.44337724199812,-65.91898148148148,4,9,5
1.9863973989967008,-61.82768199233717,0.928160970995072,-61.64588122605364,0.7405858540085865,-62.18546798029556,0.8739375153741853,-58.63581691297208,10,2,5
1.1493467225077016,-61.29535440613027,1.0277840569089651,-61.09500547345375,1.0611226924354449,-59.23026819923371,0.2896016145184055,-55.408189655172414,8,3,5
1.7579390356618112,-61.96486111111111,1.5277748659449966,-62.598664021164026,0.7020266090387859,-58.29962962962964,1.087061624952273,-56.60129629629629,7,0,5
1.327987948679355,-58.93075396825397,1.2965206904737747,-61.92634259259259,0.9823147674264412,-61.88246031746032,0.58397521585698,-57.68236111111113,9,1,5
0.923855737982492,-56.90555555555557,1.509329913209464,-58.22616995073892,0.8973153478810731,-60.70175834701696,1.9698928314038813,-61.20141625615764,1,0,5
0.6454596704656782,-58.240079365079374,1.0419896263504145,-57.83477182539683,1.0592289313208103,-59.71001984126983,1.5726987399379022,-59.690065192743766,5,0,5
0.5602103758881035,-53.309913793103455,0.696173053829424,-57.765517241379314,0.7694355216257089,-54.241810344827584,0.8415102697592347,-56.93050766283525,5,5,5
0.8914165699240927,-60.62092592592593,1.5293734043226066,-61.19022486772487,0.8946609716656109,-62.54268518518519,0.7666747123700944,-57.8201851851852,10,4,5
0.5069977009762783,-58.32666666666668,1.006240223645776,-60.78824074074074,0.578328414072144,-55.46152777777778,1.2587335431279747,-63.675337301587305,2,1,5
2.2093193726035145,-63.355582922824304,0.8674982042128235,-61.73500000000001,0.888695301397334,-58.43796296296296,0.5308099695589465,-56.85398148148148,6,1,5
0.7271598325221847,-56.94899425287356,1.198429865498121,-60.51570197044335,1.2151712694745878,-56.75507662835248,0.6605298257362973,-56.99707854406129,7,5,5
0.9580196344345528,-53.0204365079365,0.9233229569890832,-64.23684098639455,1.470780612253808,-61.42985402494331,1.6935959906313724,-63.50059523809525,0,7,5
0.8910946993581861,-58.62253694581281,0.7644668439770268,-65.2289408866995,0.5227540684012428,-62.61881499726328,1.0705135368431995,-64.69443760262726,10,8,5
1.5068270467265306,-60.34629857690203,1.3619441105068706,-61.6174671592775,0.6871573952974228,-58.60129310344828,1.944456371504628,-59.98846656217347,8,0,5
0.7776907906109277,-59.12092592592592,0.8616571840514329,-57.61439814814814,1.2900369814021335,-60.81550925925926,1.1135901630307596,-60.54594576719577,3,0,5
0.6704936535727535,-55.7285648148148,0.952086537237982,-55.29032407407407,1.0531170411409272,-52.15305555555555,0.8923812264481001,-57.42828703703705,3,2,5
1.0773772060700286,-57.6738779419814,1.8119491717367304,-61.58055555555556,0.5798384484820045,-60.98297009503906,0.4864546518025439,-65.76898604269294,1,8,5
1.4551153382479685,-61.13862670068028,1.2535778485641955,-60.04201388888889,1.51756524267359,-59.84191468253969,0.4905961839102041,-52.54216269841271,8,2,5
0.4975390227724496,-56.61175595238095,1.2008379549390944,-56.11235119047619,0.5532885846351039,-52.18055555555556,1.0609747910129173,-61.47435515873016,4,2,5
1.841003298657184,-59.66601190476191,1.060599811665369,-62.86908068783069,1.4363171216184352,-61.271587301587296,1.0750241073907134,-63.881719576719576,5,10,5
0.4183810175362901,-64.77122331691297,1.3126018652884726,-62.39190051020408,1.1165735496570988,-64.05551450465244,0.6308243259308391,-58.0485632183908,9,0,5
1.7235011756094714,-58.22953703703703,0.6033584713427916,-63.53824074074075,1.1358211366550717,-61.57174663299664,0.8262767277953104,-55.36569444444445,9,2,5
0.5876433856968599,-54.28156130268199,1.0292625630548,-55.44099616858239,0.2808544041216753,-54.33299808429118,1.3394026830023258,-59.40306513409961,4,4,5
1.4668370915496085,-58.16776819923371,0.5399431198236481,-58.61125478927203,0.5059107400735733,-59.02068965517242,1.1436267336375034,-60.30047208538587,7,6,5
0.4149661865817541,-58.10689655172413,0.9216312692745356,-61.70038314176245,1.7950358755601046,-59.83860153256704,0.9198069092128316,-59.57667624521073,6,7,5
1.1101187937971797,-55.41407407407408,1.211409114589494,-62.05738756613757,0.3925377192126676,-54.79666666666667,0.7863199779837463,-63.90759259259259,5,7,5
0.397186733694104,-56.85532407407407,0.6813205962005043,-57.61032407407408,1.151559755202809,-53.71435185185185,0.7263595711760082,-58.27763888888888,5,3,5
0.4676316937493712,-53.34516283524904,0.901877018944922,-55.6734674329502,0.5251254002386436,-54.91508620689656,0.7491579525028296,-60.542234537493165,3,3,5
0.8408743345657846,-60.13005952380953,1.5660158626612837,-63.19182256235828,0.8964318600587962,-64.46302910052911,1.5650470347696244,-63.80038095238096,0,10,5
1.4481483010755862,-57.33845785440613,1.327519903540224,-57.540325670498085,1.752225234084989,-61.10652025177888,1.0379892412747227,-62.62469087425984,1,1,5
0.8324661539219078,-54.35352182539683,1.2383351750609208,-57.07981150793652,0.575225579638211,-55.23511904761904,0.5653942333977424,-64.88971797052154,2,3,5
0.3204443786832824,-53.87583333333334,0.6309790300922888,-55.64550925925926,0.8445512510595437,-54.191666666666656,0.4016551272037061,-56.56472222222222,6,4,5
0.4403160697849816,-51.82758620689654,1.4496288478125448,-59.33180076628353,0.7136995557586142,-55.31096743295019,1.53564831401975,-59.785488505747125,3,4,5
1.4931106868552522,-59.426388888888894,0.8742254126055935,-63.55563492063493,1.2141105085693766,-57.8224074074074,0.9325256125761608,-58.66023148148148,9,5,5
2.824202148772571,-62.197509578544064,1.2234532138159064,-61.91116584564861,2.5451466091240107,-63.01900352733687,0.7618016768973328,-61.95596606458677,10,6,5
0.9171151261979538,-54.1485632183908,1.1438941505085791,-61.37402846195949,0.7754670830194424,-62.595737547892725,0.8651059458145033,-63.88173234811165,1,6,5
0.5644855807181035,-55.90004789272031,0.9195979875292374,-56.79597701149425,0.650812710607396,-54.19372605363984,0.9757476131675966,-59.31168582375478,5,4,5
0.3112316791399565,-57.6470238095238,1.9978692926009385,-63.06035851122058,1.05726521271358,-58.87677203065133,1.3340856654118556,-64.45193623426383,6,8,5
0.5567352879543226,-54.61582341269841,0.8755844675903777,-58.61046626984127,0.6181935434909474,-54.9702876984127,0.8803881832668137,-58.645287698412695,4,5,5
1.2026398699914305,-61.77550925925927,0.8795851504516967,-59.48648148148148,0.7966422214664428,-60.11763888888889,0.8845186309272972,-58.152685185185184,4,0,5
1.9600001036227577,-57.98601851851851,0.99775193326331,-62.36723063973064,1.878585501467518,-60.33819444444445,0.3471372948500427,-53.74842592592592,9,3,5
0.9445754737618846,-56.06360153256705,1.54510098552552,-60.06302681992338,0.4931240027036913,-57.67260536398467,0.6693811865846964,-61.35124521072797,0,2,5
0.9705176114155212,-55.7242816091954,1.7869301830327986,-63.35268199233715,0.8639067137287114,-60.15474137931034,1.8924396996437125,-62.23520114942529,2,8,5
0.5470474871914822,-52.24148148148148,1.0209058051529,-59.03263888888889,0.3100527812093619,-55.66384259259259,0.6308796166843846,-61.47703703703703,2,5,5
